age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
model,"[[0.33016191 0.30246343 0.30542539 ... 0.25927574 0.27476203 0.2660341 ]
 [0.37359593 0.2594214  0.2977212  ... 0.35536144 0.23836425 0.36731296]
 [0.27956255 0.32904937 0.32351176 ... 0.3048107  0.32375984 0.27595724]
 ...
 [0.29080785 0.28859725 0.31995988 ... 0.32790803 0.25592991 0.28091879]
 [0.34257247 0.31328206 0.32292316 ... 0.3169667  0.31621952 0.31731977]
 [0.31765729 0.30091475 0.33446876 ... 0.27874585 0.3400435  0.2764782 ]]","[[0.66539253 0.49145414 0.80633245 ... 1.03932249 1.20801441 1.28115916]
 [0.5566466  0.48787857 0.61715314 ... 1.35161478 1.28519867 1.20787906]
 [0.50575264 0.58644073 0.58935877 ... 1.21191899 1.46839771 1.13721978]
 ...
 [0.67997571 0.60554457 0.65052207 ... 1.18180478 1.091937   1.3204139 ]
 [0.47619533 0.55672685 0.58561057 ... 1.16333247 1.1535995  0.94957186]
 [0.55459174 0.58283376 0.68750805 ... 1.33672999 1.16376615 1.19389393]]","[[0.91360301 1.19818183 1.37854945 ... 3.00554114 3.01261427 3.38945232]
 [0.96726942 1.24342058 1.50155321 ... 3.95522883 3.2871889  3.618566  ]
 [0.71676471 1.49728991 1.48890776 ... 4.42939077 3.12723772 3.99996461]
 ...
 [0.89003808 1.13322707 1.55641494 ... 3.89793642 3.27194612 3.33387385]
 [1.03985816 0.9838628  1.46444445 ... 3.86264822 4.18674251 2.68115548]
 [0.91154771 1.35468383 1.4674616  ... 3.89693811 3.2073333  3.50534747]]"
