age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
m,o,d,e,l
"[[[0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  ...
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]]]"
"[[[0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  ...
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]]]"
"[[[0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  ...
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]]]"
m,o,d,e,l
"[[[0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  ...
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]]]"
"[[[0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  ...
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]]]"
"[[[0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  ...
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]]]"
m,o,d,e,l
"[[[0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  ...
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]
  [0.         0.00249119 0.0050322  ... 0.07873298 0.11251442 0.39085298]]]"
"[[[0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  ...
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]
  [0.         0.00975099 0.01969699 ... 0.26619199 0.30977683 0.64170459]]]"
"[[[0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  ...
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]
  [0.         0.02937521 0.05933791 ... 0.80191325 0.84732672 1.05153646]]]"
