age,25,26,27,28,29,30,31,32,33,34
m,o,d,e,l
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
m,o,d,e,l
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
m,o,d,e,l
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
"[[[-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  ...
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]
  [-9.21034037 -9.21034037 -9.21034037 ... -9.21034037 -9.21034037
   -9.21034037]]]"
