age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
m,o,d,e,l
"[[[-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  ...
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]]]"
"[[[-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  ...
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]]]"
"[[[-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  ...
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]]]"
m,o,d,e,l
"[[[-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  ...
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]]]"
"[[[-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  ...
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]]]"
"[[[-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  ...
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]]]"
m,o,d,e,l
"[[[-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  ...
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]
  [-1.02165125 -1.02165125 -1.02165125 ... -1.02165125 -1.02165125
   -1.02165125]]]"
"[[[-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  ...
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]
  [-2.00145683 -1.88813113 -1.79096968 ... -0.70457939 -0.69757673
   -0.69077851]]]"
"[[[-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  ...
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]
  [-2.81034283 -2.47635084 -2.24033512 ... -0.66989924 -0.66270426
   -0.6557409 ]]]"
