age,labor_earnings,sd_labor_earnings,log_labor_earnings,sd_log_labor_earnings
25,1312.1996,524.31604,7.0945697,.43101606
26,1373.9957,582.65448,7.1352811,.43964228
27,1397.2271,599.43298,7.1457953,.45770833
28,1438.8209,646.6582,7.1705937,.46625876
29,1499.3601,754.95245,7.1952915,.49867964
30,1532.7235,760.98016,7.2177458,.49969766
31,1604.8781,788.24506,7.2622671,.50552797
32,1641.1752,825.92255,7.278008,.51883537
33,1651.167,872.59076,7.2714272,.54378045
34,1663.3512,885.98639,7.2774601,.54472327
35,1662.7332,883.5481,7.2769165,.54452986
36,1713.2961,901.27649,7.3088584,.54052389
37,1759.8374,937.91302,7.3314095,.54990685
38,1768.9677,954.63354,7.3343749,.55463523
39,1759.5997,939.63055,7.3292947,.55619574
40,1803.484,977.56366,7.3565388,.54515189
41,1769.1678,965.82782,7.3315811,.55799752
42,1770.1841,973.1153,7.3309102,.55833989
43,1790.4187,982.76172,7.34198,.56044447
44,1785.3075,999.0816,7.3362823,.56270349
45,1828.053,1014.2976,7.3629923,.55649769
46,1811.2593,1019.2931,7.350945,.56185728
47,1803.1678,1054.4441,7.3412066,.5687747
48,1800.0511,1035.5676,7.3442202,.5592978
49,1798.47,1048.24,7.3383656,.56918645
50,1795.5276,1036.901,7.3409305,.5606879
51,1796.4736,1086.5304,7.3410602,.55552757
52,1796.5498,1038.8203,7.3456206,.55027461
53,1749.5004,968.17108,7.3243799,.54412615
54,1749.8883,1003.9723,7.3211212,.54653704
55,1736.0117,1020.289,7.3084369,.55477518
56,1704.6143,984.31177,7.2919297,.55140394
57,1684.8661,999.0061,7.2777519,.55320531
58,1659.3906,968.6001,7.2616563,.55693209
59,1596.5178,937.61072,7.2182784,.56754857
60,1535.2823,890.85291,7.1906109,.54143798
61,1517.9678,930.22699,7.1683917,.55891639
62,1501.6569,933.14935,7.1508274,.57353097
63,1495.2303,963.49725,7.1373529,.59086645
64,1477.3352,943.65796,7.1198788,.60320491
65,1392.2493,966.92493,7.0359225,.63647264
66,1402.2119,1086.151,7.0074143,.68046683
67,1314.6465,1041.8755,6.9399257,.67618549
68,1222.2465,997.633,6.8797941,.64787805
69,1036.6533,741.0127,6.7606845,.59065473
70,1022.9755,746.20966,6.7221317,.63767767
71,1085.8641,980.8479,6.7269163,.68362546
72,939.9054,654.08344,6.6625862,.59441048
73,980.84351,686.56873,6.6936474,.62516659
74,954.16217,886.69794,6.6027164,.68836677
75,948.57153,724.16132,6.6335425,.66256505
