age,mean_wage_MH0_age,mean_wage_MH1_age,_merge
25,9.3908348,9.5054703,matched (3)
26,9.8405457,9.9612513,matched (3)
27,9.8577662,10.081354,matched (3)
28,10.30986,10.343745,matched (3)
29,10.700737,10.858604,matched (3)
30,10.65455,11.400486,matched (3)
31,10.981788,11.943358,matched (3)
32,11.580513,12.212033,matched (3)
33,11.831923,12.371276,matched (3)
34,12.054492,12.281016,matched (3)
35,12.154721,12.848767,matched (3)
36,12.548378,12.897751,matched (3)
37,12.766934,13.197058,matched (3)
38,12.758722,13.191964,matched (3)
39,12.758054,13.192962,matched (3)
40,12.876375,13.412197,matched (3)
41,12.756596,13.10239,matched (3)
42,12.997007,13.241725,matched (3)
43,12.882595,13.503147,matched (3)
44,12.97939,13.194519,matched (3)
45,12.850846,13.549475,matched (3)
46,12.809527,13.400331,matched (3)
47,12.783647,13.252341,matched (3)
48,12.741259,13.187121,matched (3)
49,12.750865,13.212415,matched (3)
50,12.873177,13.119442,matched (3)
51,12.416311,13.465394,matched (3)
52,12.606741,13.413701,matched (3)
53,12.23708,13.258258,matched (3)
54,12.388808,13.107716,matched (3)
55,12.457935,12.994094,matched (3)
56,12.2402,12.971417,matched (3)
57,12.182847,13.172393,matched (3)
58,11.807659,13.072636,matched (3)
59,11.499049,12.748275,matched (3)
60,11.624699,12.266309,matched (3)
61,11.436756,12.203166,matched (3)
62,11.418043,12.234962,matched (3)
63,11.1245,12.420465,matched (3)
64,12.086278,12.256254,matched (3)
65,12.427287,11.854765,matched (3)
66,11.766801,12.824615,matched (3)
67,11.05019,11.961019,matched (3)
68,16.348883,11.529416,matched (3)
69,9.8460169,10.397338,matched (3)
70,11.014414,11.420905,matched (3)
71,14.314512,10.13732,matched (3)
72,9.6346407,10.246367,matched (3)
73,10.183836,9.0181732,matched (3)
74,8.0626659,9.7595291,matched (3)
75,8.906271,9.9012928,matched (3)
76,9.8699837,10.568213,matched (3)
