age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:5 u_H:0,6.084245684000088,6.183123965808973,6.2600461854964555,6.344698709796083,6.4029748787716505,6.459687485300067,6.520344183928517,6.573052109563543,6.609996540890027,6.655732414406225,6.691733883322196,6.733620375697468,6.760505591573415,6.793063219128525,6.8234006034046555,6.848041073167934,6.865764723280179,6.8868886052429765,6.906258852063278,6.916074568345998,6.928554358214665,6.937744097104784,6.949376387073294,6.959725832017969,6.959016895759937,6.961511197672613,6.95747441460237,6.953642336371078,6.951645339823435,6.942068917273881,6.928734271152031,6.920685727629501,6.910565580643495,6.896072886617098,6.880586812688963,6.860306724487868,6.841026800165029,6.821588841732217,6.795962008640024,6.763577314412352,6.735812084961603,6.698473114567979,6.661731873245918,6.6268665794298665,6.582515368432594,6.526112930027219,6.46705859355107,6.40393354073754,6.340445117258926,6.259878300131166,6.177315396451461
FE:7 u_H:0,6.371927677773784,6.4737526433070816,6.542488856995859,6.626158579169643,6.690641280730199,6.749280439690575,6.807305921100543,6.859560526533889,6.901002257793129,6.944734796995093,6.976158811255416,7.0205449459285845,7.048474415568702,7.079312556675881,7.110537912633676,7.137383523165168,7.158057309661057,7.178081933354184,7.191487827825554,7.206359026886062,7.224733327910391,7.2266852545821525,7.23658922356055,7.24449897036915,7.246303946261315,7.25105979612433,7.245727957287799,7.241984555570447,7.238174014394843,7.230672783096435,7.220102193877663,7.210343603438204,7.1971982236604655,7.179291165867812,7.17153805013193,7.146864329147547,7.133113408134277,7.110038056499211,7.083874269928958,7.052723313634509,7.0229594353117175,6.988640199043678,6.95111568751555,6.909761998372052,6.8664648509016395,6.804069041846059,6.755726463883967,6.68997132301076,6.620472343404633,6.543367754796839,6.466078957245317
FE:8 u_H:0,6.595071188992203,6.689535395782382,6.770354432119672,6.8531355083514605,6.906875817772865,6.969739262704581,7.028748575771964,7.088550498027043,7.127518736984726,7.172158425529509,7.207584248836884,7.246028271343128,7.268678704391813,7.297382534512591,7.329807794376309,7.356242058242133,7.379069981413793,7.396623481879788,7.419332309097729,7.42974343988428,7.440966889171463,7.453567953112584,7.466213993258055,7.465203317561272,7.469664202647002,7.473503419451576,7.472494873356195,7.467768046141315,7.4647174100553695,7.457389899970575,7.443019176122249,7.433511377346069,7.4182829953597755,7.406128249707276,7.390731675014277,7.369611320033756,7.352256608284801,7.332357583207074,7.306903028802747,7.272334916153808,7.24741465263412,7.208870370342991,7.1727442442420015,7.133427953389242,7.089761205330917,7.0306720271868945,6.97582149507972,6.910877495124913,6.848443457600362,6.772972847037243,6.687114117563197
FE:10 u_H:0,6.777392725626917,6.876270173598078,6.9529878052898875,7.038969729415509,7.094465911023964,7.156315199896808,7.21208278443725,7.26354970169579,7.305386587997161,7.352861541063832,7.3825375374813875,7.4234884401912895,7.454989832477567,7.484948177614384,7.514102588568748,7.542087549789085,7.559396405978656,7.583161329262536,7.601357653340684,7.612125743577088,7.627266808658895,7.633944135804945,7.643813573240014,7.651016637225915,7.64817461253599,7.654705505314215,7.651344086136045,7.647177836409845,7.645022928971989,7.632425830913677,7.626713625386964,7.615644811566804,7.603139129007532,7.587674420343308,7.570483618734491,7.551223498489792,7.537037079686699,7.5166690628908395,7.488993727617693,7.455308585229773,7.431673046463141,7.39526561304689,7.3554586413751,7.319036032468759,7.274133507814598,7.213511990059709,7.15700042920208,7.097502052105771,7.024029080198093,6.9535187657195126,6.871049944676169
FE:12 u_H:0,6.931543394525942,7.025589312094723,7.101669027498247,7.194078417742711,7.2515160263073755,7.310060473451316,7.3683666158587275,7.417926788133979,7.458336339354033,7.506942743349645,7.5364686830943715,7.576849024129659,7.608787548403742,7.638193341456799,7.668342768758366,7.696356130875574,7.718517865930238,7.735457865722726,7.752882002480939,7.766800104719989,7.778813315431259,7.789042582197255,7.797577732327533,7.8053196068571715,7.806069733957479,7.81004681468237,7.805484398719012,7.803020003980511,7.8024652343460765,7.7912450633835775,7.780489987990749,7.768971424908261,7.7593257994586455,7.7420590560729705,7.724891979279983,7.702001212249602,7.687626265375211,7.669833920763887,7.640667804885397,7.606428974096277,7.583803622883619,7.5487067054737915,7.505420042362983,7.4666972161989005,7.426695394824191,7.366660059494038,7.3151018319883505,7.254514769147275,7.186578583988297,7.109127585500297,7.027176993071758
FE:13 u_H:0,7.0650747787771095,7.161007245879704,7.236146177271052,7.322441167083084,7.380199438170029,7.444759939993498,7.498830060280836,7.554394487950231,7.596729541540508,7.636647649508896,7.67230624414297,7.712605349534773,7.743047741418943,7.771556212885279,7.802408063275178,7.824654716435836,7.849592375224926,7.870337877560408,7.88722678624074,7.898993226646822,7.9124847505955564,7.918078815925815,7.929081184622444,7.942263976473829,7.939723206292003,7.942549670649653,7.937760899870106,7.9336922134762435,7.929451601000221,7.921251149831627,7.913466336551685,7.90493017156138,7.8940700017258525,7.875936789731876,7.86442593136344,7.840565686338348,7.826677420807371,7.804145078034047,7.77806026637648,7.7459110797315835,7.714676126650589,7.678882390865072,7.642870108007697,7.60575980802455,7.559557217973857,7.499139693062858,7.442952741075872,7.382294201686702,7.319627530136861,7.242812311492234,7.161818127168731
FE:15 u_H:0,7.182857808678551,7.2798419348554155,7.356494489971225,7.445077473652145,7.497638985152082,7.558578068463029,7.618050987744551,7.670974689530479,7.713803161244146,7.7565361467165745,7.793779871068602,7.834350797973285,7.859556260828426,7.892097910353744,7.921561584809215,7.94470153159786,7.9654810594722285,7.988965715898074,8.002108762239292,8.02016569322877,8.032986057358968,8.039238581543147,8.05179758429444,8.059581839964151,8.053969357101389,8.056507377788423,8.057154726880372,8.052007870903969,8.048458291074478,8.042252736869868,8.031166986714231,8.022660417362182,8.005697274992428,7.993065052174573,7.978929839354902,7.960392743968331,7.942025498756377,7.921149838123486,7.892898577516649,7.862013475707856,7.834469316084567,7.796533318347626,7.762788532095058,7.720546822279338,7.677916775418614,7.615755848956392,7.561889098966664,7.503874329820888,7.4350952822720515,7.359533592019573,7.2751839940358005
FE:17 u_H:0,7.288218320037684,7.385414133391745,7.4620621323580005,7.548346968688798,7.6008732028208,7.665072783805392,7.719769319692628,7.776613836285156,7.817064879560243,7.8624980282502435,7.898228318109189,7.9367809348695095,7.963130306288298,7.996567688145339,8.02374957029467,8.049865210316934,8.072967198919068,8.092116106742283,8.110889160773961,8.124743736706906,8.135275675775125,8.144481324186046,8.155142850266648,8.15979821488289,8.159625857954579,8.169417695615781,8.162370481578833,8.156029010772128,8.157791451954115,8.145476094911293,8.135871567167444,8.128989853251511,8.112224813137065,8.09607092088087,8.085336209389142,8.06183198944986,8.044869305776663,8.02191731943116,7.999023513144366,7.9681694510671255,7.938002940734186,7.903708215906982,7.866037719177312,7.82810208968363,7.784949335681843,7.7255905152119535,7.673977998957878,7.6093040030774795,7.539577203115601,7.464122873508588,7.388281202988664
FE:18 u_H:0,7.383528497266573,7.481770887892922,7.561722344347849,7.644694643954763,7.697144586893802,7.761630665589209,7.815436543712914,7.871918036004347,7.913329900459462,7.959966535809348,7.992413215862252,8.03161141326685,8.056974183699271,8.093568327139083,8.121226727692733,8.143869679702558,8.167541654484324,8.186741091661471,8.204217164050089,8.216949435020078,8.232617715288722,8.240201675012672,8.252043459131162,8.258160046960574,8.254532922104875,8.26013135328183,8.255475607912208,8.25257211842854,8.253796142760024,8.241976588664423,8.231827165203285,8.221419457302384,8.214461261686083,8.191921073043774,8.186035424144286,8.160384373476266,8.145358223162441,8.12418574977219,8.093840696098978,8.058766402904075,8.032858063577574,7.999012482338565,7.960397593750667,7.9186539256503785,7.874236623368625,7.819355045591351,7.763376263006497,7.7021609779784095,7.637136088038732,7.558194653310415,7.479078078594749
FE:20 u_H:0,7.470539872629568,7.566476575639152,7.641809786368981,7.732614935005462,7.787929827537924,7.848532589355199,7.907555931983484,7.958401744995508,7.997943833316612,8.044838366148143,8.077990621220746,8.119728648622361,8.146796261475652,8.17904210081747,8.208293767043932,8.233512385908526,8.252638249828696,8.272023162486448,8.2931471449664,8.30633881895439,8.319240703473243,8.325906632168879,8.336324997870719,8.343048672459672,8.340401455003004,8.347693163763724,8.344472699325182,8.345060667354614,8.342141076712704,8.330916895221707,8.318640029421967,8.309016591998429,8.29245524460744,8.285352866311921,8.26910947573434,8.243404691445873,8.229428008542314,8.210351553550261,8.180937933876054,8.149565748579365,8.119898066865703,8.085560335129928,8.04385372811181,8.005489190932078,7.963793968289588,7.907837768758022,7.852245433590928,7.790436247665867,7.724497668752677,7.647055299068495,7.565530555558128
FE:5 u_H:1,6.1468055430700055,6.235037582537372,6.310783194456684,6.380009870419699,6.441923949292154,6.503414673402636,6.556167348031711,6.603685228467229,6.650003908635315,6.698024107906245,6.730727512914725,6.768391559070437,6.801810222366988,6.830566201290442,6.8558886914078965,6.882404439667111,6.905700769525724,6.923230579899285,6.94395737476362,6.96227470266208,6.970701297306432,6.978027470294311,6.983883603316717,6.990434686222659,6.99368071535623,6.999249515865434,6.998372282018852,6.99434505365986,6.983413206708455,6.981800152415047,6.969909459563405,6.960065241259328,6.947509225336365,6.933603439039629,6.917518726179655,6.895102195541574,6.870945368941563,6.847702351083804,6.821873913702445,6.792337033120149,6.759340807300971,6.722897687670879,6.678745511586254,6.6328918886118595,6.586094560475978,6.5313698422458435,6.474096937308856,6.408670111352196,6.339142100775459,6.263671070989685,6.182687853883043
FE:7 u_H:1,6.434487607946821,6.5231771597062025,6.595639058684667,6.666296313308775,6.732989352332503,6.793896389175598,6.842544665109164,6.892375302376503,6.9408184426996025,6.985433414018706,7.01957464270886,7.055013291920773,7.093788637590254,7.11672057810617,7.14633870518116,7.170730802264104,7.191184121236547,7.210028903598464,7.2310709617637645,7.247882472670216,7.25502447384274,7.262465195760164,7.268277447152663,7.277341365248352,7.284083565518705,7.285188598388955,7.284094780367158,7.283201736843906,7.272241824271395,7.269133560528947,7.258863005473668,7.246018901048585,7.23420517852636,7.221026176652837,7.204958515992846,7.1824611480789144,7.160554626794454,7.135410078337802,7.110047087486525,7.078600547366919,7.045975879187555,7.010084014684728,6.966309263599637,6.923550425740772,6.874846107375197,6.820102769063205,6.762481601819321,6.698235645635508,6.627667962551578,6.551359105545587,6.470520574489464
FE:8 u_H:1,6.6576311562141814,6.744935884744912,6.82010254016739,6.8875981137645415,6.958126994627771,7.015353949149574,7.066252290581385,7.118126941116657,7.1547036984946315,7.212636475415474,7.245001963792628,7.279261021260109,7.310715579728552,7.339390918062878,7.370348232675031,7.392553299155826,7.419570004778917,7.432508910411199,7.455213721016195,7.469667319449028,7.47997817325617,7.488702356768343,7.492671529087181,7.502105365866094,7.505318776230276,7.507141623189139,7.506888107001674,7.503604017230919,7.492332525620014,7.492792812965767,7.482509394206272,7.4707409868147,7.459669056771036,7.443820732021676,7.429161383278474,7.406760268239454,7.382421196927288,7.358744545501988,7.334236337617237,7.303027374860069,7.2697483318450224,7.233659476836537,7.189501008863484,7.145933505619421,7.098178375698127,7.041873929987451,6.984993694117696,6.9207096032591595,6.84939294275033,6.773785976113387,6.693868449957414
FE:10 u_H:1,6.839952711193296,6.928412483497597,6.9982827246043104,7.068544923252063,7.137592836836321,7.19891583261756,7.248661244183091,7.295181874135942,7.341745161597498,7.389678223018656,7.4275188768893985,7.4600914659052195,7.49597796226417,7.524247060358529,7.552913046576448,7.578412731200301,7.5996326038384785,7.617262815716279,7.639365459607934,7.6523763602585655,7.659820539636726,7.669029143602258,7.675613493782498,7.683545587762652,7.688400097967681,7.6898030407584805,7.688884379752001,7.685192045256967,7.680478053323907,7.6727382110689115,7.663221507801806,7.652291098734771,7.639919219483741,7.626861342952261,7.6099508087585885,7.587175770438401,7.564755708585699,7.539673126741091,7.514940048187144,7.486176994664808,7.452155492113273,7.416411507725377,7.371523302670516,7.328495574934118,7.279684988064518,7.224235740607158,7.16881400980714,7.103768334441335,7.033736173417949,6.958726413648633,6.877190175214713
FE:12 u_H:1,6.994103389712964,7.087899301399004,7.153000380363044,7.227512930076572,7.289407869266174,7.352382244635407,7.405395698696844,7.454356930293537,7.4917849094764035,7.54561948732376,7.579263729690152,7.614861080617955,7.646645179632782,7.67533831273268,7.707195133348361,7.731545086176439,7.753365616856728,7.769330554513296,7.789416141237911,7.808890005642132,7.816662596496452,7.8239002310384045,7.828583910410508,7.837225927867994,7.841826692847338,7.8436502682757725,7.8440583463298115,7.840102242837606,7.832825407380485,7.829683055935804,7.817797307613998,7.80781631971717,7.794405404222748,7.780689872992482,7.763787580077736,7.742563312298122,7.719259349948544,7.695431048824466,7.6692065730096495,7.639822287673246,7.605949549875178,7.570345062108804,7.526075997962014,7.482693787126462,7.433206259829261,7.379076543553816,7.321703354221547,7.257072057772731,7.186519328528859,7.111720211408508,7.031453335545922
FE:13 u_H:1,7.12763478167972,7.219337073467015,7.2904667501506255,7.3605958175175354,7.422521695247348,7.486839433441207,7.537107888601584,7.587551583768582,7.630193554576591,7.676786114098281,7.713221221535711,7.748016458689683,7.780288074960703,7.81106301114925,7.840933750531581,7.863116080400527,7.885874328603643,7.904247213566014,7.923585529946872,7.940138803083675,7.948806090483017,7.956501008556091,7.964461429477699,7.969520628996491,7.976436941696036,7.977161614934238,7.977970723411111,7.976785612622562,7.966504443098585,7.964948740861677,7.952459343254855,7.936763978813055,7.926498006181512,7.915126841691338,7.89778938800174,7.8768196938406385,7.851374562545089,7.826434099501634,7.801424459927761,7.772567001199986,7.740082297068412,7.70310124487568,7.66059652538571,7.6149499435282495,7.567976166909747,7.512616488091524,7.455153432404733,7.388456401827306,7.321602089971584,7.246015239661571,7.165498156178722
FE:15 u_H:1,7.245417816864254,7.33225376960621,7.406594138268195,7.474795248488379,7.538320423753005,7.601443429924164,7.658372128506616,7.704810432695527,7.746971786897192,7.7967124913755095,7.831954578297857,7.866110473577445,7.900320640951474,7.930855974939397,7.9580131934894025,7.981792159333949,8.00268105341058,8.021244350702126,8.042946757496106,8.058915689922014,8.066334127760891,8.074564150873398,8.07872363787839,8.089024130778066,8.090678932314729,8.095635293943024,8.095640092937487,8.092987572643842,8.082475009586497,8.081127963018943,8.070703758737618,8.058262149405625,8.045853544108637,8.035397379872391,8.015493415987775,7.99315270590677,7.969284884185199,7.9465154384619,7.921606914581086,7.891738931785867,7.857697220643138,7.821779346721551,7.77720117748738,7.732838614263749,7.68522218566981,7.628903165247554,7.574351941872103,7.507897352419432,7.4386765982485885,7.362526544369779,7.282588113483583
FE:17 u_H:1,7.350778332110166,7.442250844104335,7.5116654632320214,7.582140747106753,7.647886758422329,7.7079501250059606,7.755991778827347,7.8110086945992165,7.851290613934096,7.90480720054983,7.93864954080188,7.971186454719772,8.006333705823073,8.03356888948616,8.061568747900274,8.087428117836987,8.11069917072794,8.126367636742154,8.146556798526992,8.164512529377884,8.170284422317174,8.179105767450594,8.186932499685623,8.193635463253198,8.19959210196938,8.198442630798851,8.20011631146732,8.198566845728703,8.189655488617186,8.183423118192833,8.175104403885149,8.161059345907137,8.150780996370598,8.13787709814109,8.120965064282979,8.099055264170573,8.074200339287051,8.051601658253256,8.026850442288524,7.997017380283555,7.962852841476553,7.927284621692962,7.883809162350921,7.840086418056232,7.790610078120425,7.737275827106303,7.678994348154638,7.613527947814361,7.544330110700324,7.468419491346122,7.3881330822808335
FE:18 u_H:1,7.446088511609005,7.534549308226919,7.6074590157989315,7.677694160118042,7.742445891755524,7.80609850068935,7.853996309843435,7.906081194203724,7.948551737142782,7.996461721751189,8.034421024249937,8.066316764304123,8.102681953554033,8.130917543994247,8.156056447006135,8.182530135027955,8.203691748835672,8.22335359280454,8.240850730503512,8.257738306980594,8.265474052308715,8.274839014148386,8.27970504781931,8.287276744384153,8.29435626249335,8.295913843354114,8.294452338941198,8.293468177121483,8.284425132882939,8.280776221911976,8.271192805135515,8.257259393994163,8.247365240302958,8.233755422711628,8.216823490240117,8.195997856317602,8.169682734709964,8.14749212861502,8.121691611327806,8.091904570124735,8.05832310651468,8.022576179482199,7.980028998847382,7.934960861729311,7.885805450308249,7.832948035213641,7.774229139728064,7.709184236261256,7.638796606554088,7.564399053569855,7.482691849528849
FE:20 u_H:1,7.533099888446595,7.624344668698284,7.693335077737876,7.762632621666854,7.829868545964131,7.893299115722618,7.9401025180645615,7.992768023349346,8.03274641917386,8.085508493975562,8.121946647591024,8.152438027645484,8.188687336413382,8.217695234416542,8.243725945417218,8.267877731516268,8.291351535653048,8.309456889069114,8.328798852711124,8.345649211049345,8.355254187057898,8.361026774535885,8.366047184013958,8.375408395096686,8.382168378196955,8.382892040153093,8.381981371190289,8.38056685933594,8.370594516108943,8.367764635023347,8.355911135159154,8.345952733119152,8.335724904641264,8.32042697243834,8.304890733175233,8.282063248801236,8.256925841125257,8.233595834201562,8.21000106854058,8.18012272917917,8.14605747282954,8.109803333406381,8.065057480830767,8.022452229532023,7.973548437239736,7.916031147550699,7.8591382659589515,7.797065387458804,7.727080769900881,7.650138142182872,7.570086174242367
