age,correlation
76,.25348958
75,.31551519
74,.072303891
73,.15278256
72,.16141835
71,-.099080354
70,-.15998922
69,-.14349911
68,-.1874027
67,-.032691851
66,-.01354069
65,-.040720198
64,.033600003
63,.057407673
62,.034169815
61,.027701661
60,.046287406
59,.084878862
58,.079164945
57,.054757331
56,.056000952
55,.041945208
54,.046951823
53,.078830317
52,.063046873
51,.063712463
50,.014306526
49,.050305847
48,.024524182
47,.04733726
46,.037789002
45,.048086029
44,.058820482
43,.032126389
42,.041060168
41,.048138697
40,.058301345
39,.039620034
38,.041859109
37,.063023873
36,.04700698
35,.047203176
34,.017987326
33,.063160151
32,.063537695
31,.11014644
30,.098880038
29,.088610113
28,.032875862
27,.090073295
26,.079986081
25,.080642909
