labor_earnings,mental_health,physical_health,MH,PH
1,1,1,1,1
.84638804,.64264876,.780191,.49831024,.54559618
.81501859,.61388099,.75643361,.45540586,.54677629
.76136327,.57233357,.72048777,.42193589,.51851159
.72456831,.53442514,.69555342,.40706295,.50016344
.69125181,.51370144,.65507466,.36566505,.47789592
.66945899,.50221598,.65881455,.36675212,.4633365
.60858196,.48577482,.6140396,.3438983,.40649211
.57835764,.46770757,.59359884,.3590185,.3854453
.53765821,.46111336,.57832491,.34734452,.39918384
.49677354,.43726757,.56948459,.31837451,.37440541
