age,p5,p10,p50,p90,p95
,,,,,
25,436.09,600,1250,2017,2291.6699
26,531.79999,820,2077.4202,3650,4270.7202
27,585,835,2600,5300,6029
28,590,954.40002,2755,6600,7950
29,552,907.91998,3100,7800,9700
30,604,917,3165.0649,8903.6602,11175.75
31,645.66504,1000,3391.0051,10207.5,12564
32,719,1060,3820,10841.01,13742.9
33,601.25,996.66998,4050,11735,15400
34,616.32001,986.04498,4205,12694.305,16042.42
35,680,996.66998,4424,13389.34,16630
36,600,996.66003,4434,13904,17902.35
37,650,1010.11,4400,14657,18162.08
38,700,1072.9299,4520.585,15200,18770.07
39,602.33002,1000,4515.6748,15283.66,19165.711
40,666.66998,1070.33,4398.3398,15457.37,19967.461
41,639,975,4415.6602,15865.48,19860
42,670,1000,4434.355,15853.689,19961
43,696,1070,4528,15487.97,20688
44,700,1040,4589.5,15268.025,20850.57
45,779.83502,1200,5000,16014.5,20753.08
46,770,1156.8301,5130.7998,16996.789,21703.4
47,783,1100,5056.04,17550,22127.67
48,721,1100,4999.8398,17217.779,22434.391
49,789.41003,1191.67,5113.2051,17284.891,22736
50,814.92999,1156,5337.6299,17503.289,22672.961
51,797.33002,1193.03,5329.48,17200,21652.09
52,843.90002,1200,5450,17565,21718.67
53,800,1200,5400,17455,22477.67
54,780,1200,5517,17524,23050
55,761.71997,1126.67,5607,17360,23040
56,768.34003,1200,5458.8398,17059,21600
57,750,1161,5495.5049,17353.57,21333.561
58,750,1124,5548.5498,17014.67,22503
59,718,1100,5369,16085.67,21310
60,764.83002,1125,5358.9648,15721,20650
61,728.53998,1100,5283,16157.34,20789.609
62,500,951.34998,5393.1699,16015.521,20200
63,546,899,4944.3398,16248.33,22200
64,541.66998,845,4490,15968.34,20458.689
65,395.42001,728,4633.5,15628,21845.82
66,433.32999,801.07001,4353.0049,14878.42,21021.93
67,383.5,639.16998,3951.4951,15300.62,20150
68,368.32999,684.39001,4166.5801,14258.109,19517.08
69,300,691.45001,3518,13985.09,19717.85
70,306,587.20001,3933.085,14301.14,20513.039
71,130,335.64999,3900,12928.84,21681.039
72,253.34,639.16998,3755.835,12599.37,20068.07
73,200,338,3198.2051,14058.08,16131.54
74,216.67,330,2861.0801,12279.47,15876.6
75,103.21,264.29001,2238.7,10078.439,12928.94
76,231.42,268.95999,2565.3999,11071.9,15253.54
