age,p5,p10,p25,p50,p75,p90,p95
,,,,,,,
25,470,625,996.66998,1250,1600,2000,2236
26,500,650,1000,1300,1672.02,2070,2450.5901
27,464,619,990,1300,1730,2101,2400
28,476.67001,660,1000,1360,1760,2130,2583.3301
29,463.67001,630,1000,1400,1838,2300,2706
30,439.92999,641.875,1000,1406.075,1900,2400,2800
31,450.67001,650,1082.98,1497,1963,2520,2955.3301
32,476.67001,664.83496,1083.33,1500,2029.5,2600,3044.7751
33,452,628.33002,1029.585,1500,2050,2700,3235
34,490,652,1018.92,1500,2083.3301,2775,3300
35,495.07999,635,1001.33,1500,2073,2800,3300
36,470,648,1000,1555.335,2171,2816.6699,3325.5901
37,500,650,1050,1581.855,2200,2882,3500
38,490,679,1056,1600,2239,2915,3445.3601
39,476.67001,652,1083.33,1583.33,2220,2941,3500
40,524.40002,727,1100,1600,2273,3000,3600
41,507.60001,690,1050,1581.67,2253,3000,3600
42,514.58002,682,1011.915,1579.5,2268.25,3000,3600
43,510,691.29999,1055.61,1600,2291.6699,3000,3700
44,527,698,1040,1574.58,2232,3033.3301,3700
45,560,708,1084,1603.33,2300,3100,3800
46,515.33496,700,1050,1600,2300,3085.6101,3800
47,515,700,1037,1550,2240,3100,3900
48,545.5,702.08496,1053,1570.415,2279.5,3003,3700
49,507,692,1040,1551.425,2200,3100,3974
50,546,725,1048,1566.21,2240,3086.3999,3800
51,541.66998,708.33002,1083.33,1524,2200,3000,3700
52,574.75,740,1083.33,1560,2200,3000,3680
53,563.33002,722.47998,1068,1500,2200,2908.335,3610
54,537.33002,693.33002,1040,1514,2170,3000,3650
55,520,700,1000,1500,2166.6699,2988.0601,3600
56,525,700,1000,1462.5,2102,2917,3525.3101
57,500,650,995.83496,1422,2083.3301,2900,3541.6699
58,493,653,970,1400,2100,2900,3510
59,450,600,905.66998,1356.67,2000,2816.6699,3400
60,464.75,614.47998,900,1300,1900,2623,3284
61,400,541.66998,866.66998,1252.4199,1800,2578,3300
62,368.32999,517,833.33002,1220,1800,2600,3250
63,323.67001,490,830,1243.3049,1800,2574.5701,3333.3301
64,326.07001,433.32999,740,1200,1800,2570.6001,3184
65,320,399.26001,650,1100,1680,2583.3301,3180.6699
66,222.08,329.47,563.33002,1000,1600,2600,3235.53
67,309,350,544,946,1500,2500,3575
68,286,342.78,500,840,1349,2166.6699,3000
69,150,217,455,720,1157.83,1670,2500
70,218,306,450,752.48999,1164.58,1776.67,2700
71,208,270.82999,404,617.5,1068,1570,3120.4299
72,160,290,372.67001,668.33496,1076.83,1583.33,2500
73,290,301,344.87,621.83002,1083.33,1400,2000
74,138.67,216.67,314.17001,600,866.66998,1408.33,1747
75,151.67,205,303.32999,475.76001,910,1593.58,1711
76,166.67,221,431.66498,675,1072.5,1351.37,1668.33
